event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,gps:hdop,gps:satellite-count,gps-time-to-fix,gps:vdop,ground-speed,heading,height-above-ellipsoid,height-raw,import-marked-outlier,location-error-text,manually-marked-outlier,mw:show-in-kml,raptor-workshop:migration-state,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2287090,true,2006-03-19 00:00:00.000,-116.5726667,34.05166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287091,true,2006-03-19 01:00:00.000,-116.5726667,34.05166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287092,true,2006-03-19 02:00:00.000,-116.5726667,34.052,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287093,true,2006-03-19 03:00:00.000,-116.5726667,34.0515,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287094,true,2006-03-19 04:00:00.000,-116.5726667,34.05166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287095,true,2006-03-19 05:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287096,true,2006-03-19 06:00:00.000,-116.5735,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287097,true,2006-03-19 07:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287098,true,2006-03-19 08:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287099,true,2006-03-19 09:00:00.000,-116.5735,34.05216667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287100,true,2006-03-19 10:00:00.000,-116.5733333,34.05216667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287101,true,2006-03-19 11:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287102,true,2006-03-19 12:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287103,true,2006-03-19 13:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287104,true,2006-03-19 14:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287105,true,2006-03-19 15:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287106,true,2006-03-19 16:00:00.000,-116.5733333,34.05233333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287107,true,2006-03-19 17:00:00.000,-116.5733333,34.05216667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287108,true,2006-03-19 18:00:00.000,-116.7151667,34.06566667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287109,true,2006-03-19 19:00:00.000,-116.865,34.0395,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287110,true,2006-03-19 20:00:00.000,-116.865,34.0395,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287111,true,2006-03-19 21:00:00.000,-116.865,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287112,true,2006-03-19 22:00:00.000,-116.8651667,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287113,true,2006-03-19 23:00:00.000,-116.865,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287114,true,2006-03-20 00:00:00.000,-116.865,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287115,true,2006-03-20 01:00:00.000,-116.865,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287116,true,2006-03-20 02:00:00.000,-116.8648333,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287117,true,2006-03-20 03:00:00.000,-116.865,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287118,true,2006-03-20 04:00:00.000,-116.8648333,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287119,true,2006-03-20 05:00:00.000,-116.865,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287120,true,2006-03-20 06:00:00.000,-116.8646667,34.0395,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287121,true,2006-03-20 08:00:00.000,-116.865,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287122,true,2006-03-20 09:00:00.000,-116.8653333,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287123,true,2006-03-20 10:00:00.000,-116.8651667,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287124,true,2006-03-20 11:00:00.000,-116.865,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287125,true,2006-03-20 12:00:00.000,-116.865,34.0395,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287126,true,2006-03-20 13:00:00.000,-116.8651667,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287127,true,2006-03-20 14:00:00.000,-116.8648333,34.03933333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287128,true,2006-03-20 15:00:00.000,-116.8656667,34.03483333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287129,true,2006-03-20 16:00:00.000,-116.866,34.03533333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287130,true,2006-03-20 17:00:00.000,-116.866,34.03533333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287131,true,2006-03-20 18:00:00.000,-116.8713333,34.032,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287132,true,2006-03-20 19:00:00.000,-116.9241667,33.97166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287133,true,2006-03-20 20:00:00.000,-117.0971667,33.999,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287134,true,2006-03-20 21:00:00.000,-117.1718333,34.13433333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287135,true,2006-03-20 22:00:00.000,-117.1096667,34.09533333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287136,true,2006-03-20 23:00:00.000,-117.1058333,34.08533333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287137,true,2006-03-21 00:00:00.000,-117.1381667,34.0815,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287138,true,2006-03-21 01:00:00.000,-117.1381667,34.0815,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287139,true,2006-03-21 02:00:00.000,-117.1381667,34.0815,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287140,true,2006-03-21 03:00:00.000,-117.1381667,34.0815,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287141,true,2006-03-21 07:00:00.000,-117.1381667,34.08166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287142,true,2006-03-21 08:00:00.000,-117.1381667,34.08166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287143,true,2006-03-21 09:00:00.000,-117.1381667,34.08166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287144,true,2006-03-21 13:00:00.000,-117.1381667,34.08166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287145,true,2006-03-21 14:00:00.000,-117.1383333,34.08166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287146,true,2006-03-21 15:00:00.000,-117.1383333,34.08166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287147,true,2006-03-21 16:00:00.000,-117.1381667,34.08166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287148,true,2006-03-21 17:00:00.000,-117.1381667,34.0815,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287149,true,2006-03-21 18:00:00.000,-117.139,34.02783333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287150,true,2006-03-21 19:00:00.000,-117.2103333,34.00983333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287151,true,2006-03-21 20:00:00.000,-117.3368333,33.979,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287152,true,2006-03-21 21:00:00.000,-117.4321667,33.969,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287153,true,2006-03-21 22:00:00.000,-117.4333333,33.97033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287154,true,2006-03-21 23:00:00.000,-117.5371667,33.98283333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287155,true,2006-03-22 00:00:00.000,-117.5376667,33.92266667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287156,true,2006-03-22 01:00:00.000,-117.574,33.87833333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287157,true,2006-03-22 02:00:00.000,-117.574,33.87833333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287158,true,2006-03-22 03:00:00.000,-117.574,33.87833333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287159,true,2006-03-22 04:00:00.000,-117.5738333,33.87816667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287160,true,2006-03-22 05:00:00.000,-117.5738333,33.87833333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287161,true,2006-03-22 06:00:00.000,-117.5738333,33.87816667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287162,true,2006-03-22 07:00:00.000,-117.5738333,33.87816667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287163,true,2006-03-22 08:00:00.000,-117.5738333,33.87816667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287164,true,2006-03-22 09:00:00.000,-117.5735,33.87816667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287165,true,2006-03-22 13:00:00.000,-117.5736667,33.87833333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287166,true,2006-03-22 14:00:00.000,-117.5738333,33.87816667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287167,true,2006-03-22 15:00:00.000,-117.5736667,33.87783333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287168,true,2006-03-22 16:00:00.000,-117.5736667,33.87783333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287169,true,2006-03-22 17:00:00.000,-117.5736667,33.878,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287170,true,2006-03-22 18:00:00.000,-117.5695,33.87283333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287171,true,2006-03-22 19:00:00.000,-117.7033333,33.88466667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287172,true,2006-03-22 20:00:00.000,-117.6663333,33.92533333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287173,true,2006-03-22 21:00:00.000,-117.6838333,33.93166667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287174,true,2006-03-22 22:00:00.000,-117.6873333,33.92033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287175,true,2006-03-22 23:00:00.000,-117.6941667,33.90633333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287176,true,2006-03-23 00:00:00.000,-117.7216667,33.8685,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287177,true,2006-03-23 01:00:00.000,-117.6986667,33.866,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287178,true,2006-03-23 02:00:00.000,-117.7331667,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287179,true,2006-03-23 03:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287180,true,2006-03-23 04:00:00.000,-117.7331667,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287181,true,2006-03-23 05:00:00.000,-117.7333333,33.8665,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287182,true,2006-03-23 06:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287183,true,2006-03-23 07:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287184,true,2006-03-23 08:00:00.000,-117.7331667,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287185,true,2006-03-23 09:00:00.000,-117.7331667,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287186,true,2006-03-23 10:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287187,true,2006-03-23 11:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287188,true,2006-03-23 12:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287189,true,2006-03-23 13:00:00.000,-117.7331667,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287190,true,2006-03-23 14:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287191,true,2006-03-23 15:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287192,true,2006-03-23 16:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287193,true,2006-03-23 17:00:00.000,-117.7333333,33.86666667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287194,true,2006-03-23 18:00:00.000,-117.7126667,33.87583333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287195,true,2006-03-23 19:00:00.000,-117.6868333,33.9195,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287196,true,2006-03-23 20:00:00.000,-117.7238333,33.94966667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287197,true,2006-03-23 21:00:00.000,-117.7626667,33.92983333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287198,true,2006-03-23 22:00:00.000,-117.7665,33.93816667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287199,true,2006-03-23 23:00:00.000,-117.7753333,33.9275,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287200,true,2006-03-24 00:00:00.000,-117.7755,33.9275,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287201,true,2006-03-24 01:00:00.000,-117.7605,33.92966667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287202,true,2006-03-24 02:00:00.000,-117.7616667,33.93,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287203,true,2006-03-24 03:00:00.000,-117.762,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287204,true,2006-03-24 04:00:00.000,-117.762,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287205,true,2006-03-24 05:00:00.000,-117.762,33.93016667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287206,true,2006-03-24 06:00:00.000,-117.7618333,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287207,true,2006-03-24 07:00:00.000,-117.7621667,33.93,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287208,true,2006-03-24 08:00:00.000,-117.7618333,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287209,true,2006-03-24 09:00:00.000,-117.762,33.93016667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287210,true,2006-03-24 10:00:00.000,-117.7618333,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287211,true,2006-03-24 11:00:00.000,-117.762,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287212,true,2006-03-24 12:00:00.000,-117.762,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287213,true,2006-03-24 13:00:00.000,-117.7618333,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287214,true,2006-03-24 14:00:00.000,-117.762,33.9305,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287215,true,2006-03-24 15:00:00.000,-117.7618333,33.93016667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287216,true,2006-03-24 16:00:00.000,-117.7666667,33.933,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287217,true,2006-03-24 17:00:00.000,-117.769,33.93133333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287218,true,2006-03-24 18:00:00.000,-117.7618333,33.94016667,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287219,true,2006-03-24 19:00:00.000,-117.7368333,33.959,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287220,true,2006-03-24 20:00:00.000,-117.726,33.962,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287221,true,2006-03-24 21:00:00.000,-117.7295,33.96383333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287222,true,2006-03-25 02:00:00.000,-117.7623333,33.9305,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287223,true,2006-03-25 03:00:00.000,-117.7623333,33.9305,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287224,true,2006-03-25 04:00:00.000,-117.7621667,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287225,true,2006-03-25 05:00:00.000,-117.7623333,33.9305,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287226,true,2006-03-25 06:00:00.000,-117.7623333,33.9305,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287227,true,2006-03-25 07:00:00.000,-117.7623333,33.9305,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287228,true,2006-03-25 08:00:00.000,-117.7623333,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287229,true,2006-03-25 09:00:00.000,-117.7623333,33.93033333,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287230,true,2006-03-25 10:00:00.000,-117.7623333,33.9305,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
2287231,true,2006-03-25 11:00:00.000,-117.7623333,33.9305,,,,,,,,,,,,,,"SpringMigration",,"gps","Cathartes aura","57956","Rosalie","Turkey Vulture Acopian Center USA GPS"
