event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,gps:hdop,gps:satellite-count,gps-time-to-fix,gps:vdop,ground-speed,heading,height-above-ellipsoid,height-raw,import-marked-outlier,location-error-text,manually-marked-outlier,mw:show-in-kml,raptor-workshop:migration-state,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
6175475372,true,2018-06-01 23:00:00.000,-123.94783,47.00033,,,,,,30.0,35.0,,"140",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475373,true,2018-06-02 03:00:00.000,-123.62683,46.97467,,,,,,0.0,0.0,,"10",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475374,true,2018-06-02 04:00:00.000,-123.62767,46.97217,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475375,true,2018-06-02 05:00:00.000,-123.62767,46.97217,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475376,true,2018-06-02 18:00:00.000,-123.33067,46.9375,,,,,,0.0,138.0,,"20",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475377,true,2018-06-02 19:00:00.000,-123.31967,46.91917,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475378,true,2018-06-02 20:00:00.000,-123.26083,46.93333,,,,,,19.0,14.0,,"370",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475379,true,2018-06-02 21:00:00.000,-123.32417,46.936,,,,,,21.0,113.0,,"110",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475380,true,2018-06-02 22:00:00.000,-123.37033,46.93583,,,,,,2.0,213.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475381,true,2018-06-02 23:00:00.000,-123.3695,46.93783,,,,,,0.0,0.0,,"2D fix",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475382,true,2018-06-03 00:00:00.000,-123.36917,46.93633,,,,,,1.0,171.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475383,true,2018-06-03 01:00:00.000,-123.36933,46.93667,,,,,,0.0,0.0,,"80",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475384,true,2018-06-03 02:00:00.000,-123.36967,46.937,,,,,,0.0,339.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475385,true,2018-06-03 03:00:00.000,-123.36917,46.93633,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475386,true,2018-06-03 04:00:00.000,-123.36917,46.9365,,,,,,0.0,0.0,,"80",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475387,true,2018-06-03 05:00:00.000,-123.36917,46.93633,,,,,,0.0,0.0,,"20",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475388,true,2018-06-03 06:00:00.000,-123.36933,46.9365,,,,,,0.0,186.0,,"130",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475389,true,2018-06-03 13:00:00.000,-123.3695,46.93633,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475390,true,2018-06-03 14:00:00.000,-123.37,46.93633,,,,,,0.0,221.0,,"70",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475391,true,2018-06-03 15:00:00.000,-123.36983,46.93733,,,,,,0.0,0.0,,"2D fix",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6175475392,true,2018-06-03 16:00:00.000,-123.31467,46.93917,,,,,,1.0,110.0,,"20",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811118,true,2018-06-03 21:00:00.000,-123.34533,46.935,,,,,,9.774444444444445,292.0,,"280",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811119,true,2018-06-03 22:00:00.000,-123.36883,46.93667,,,,,,0.0,0.0,,"120",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811120,true,2018-06-03 23:00:00.000,-123.36867,46.93667,,,,,,0.0,0.0,,"110",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580750,true,2018-06-04 00:00:00.000,-123.3695,46.93533,,,,,,6.173333333333333,168.0,,"-20",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580751,true,2018-06-04 01:00:00.000,-123.369,46.93633,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580752,true,2018-06-04 02:00:00.000,-123.36983,46.93633,,,,,,3.0866666666666664,51.0,,"10",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580753,true,2018-06-04 03:00:00.000,-123.37,46.93583,,,,,,0.0,12.0,,"50",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580754,true,2018-06-04 04:00:00.000,-123.3705,46.93567,,,,,,21.092222222222222,214.0,,"-80",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580755,true,2018-06-04 05:00:00.000,-123.36933,46.93633,,,,,,0.5144444444444445,3.0,,"60",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811121,true,2018-06-04 06:00:00.000,-123.36917,46.93633,,,,,,0.0,0.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811122,true,2018-06-04 13:00:00.000,-123.36983,46.9355,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811123,true,2018-06-04 14:00:00.000,-123.37017,46.93633,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580756,true,2018-06-04 15:00:00.000,-123.36983,46.93683,,,,,,0.0,0.0,,"70",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580757,true,2018-06-04 16:00:00.000,-123.31983,46.91733,,,,,,0.0,0.0,,"20",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580758,true,2018-06-04 17:00:00.000,-123.3375,46.93017,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580759,true,2018-06-04 18:00:00.000,-123.278,46.858,,,,,,5.658888888888889,35.0,,"140",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580760,true,2018-06-04 19:00:00.000,-123.09167,46.83783,,,,,,4.63,237.0,,"180",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580761,true,2018-06-04 20:00:00.000,-122.75617,46.86383,,,,,,15.433333333333334,63.0,,"250",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580762,true,2018-06-04 21:00:00.000,-122.52117,46.896,,,,,,9.26,216.0,,"210",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580763,true,2018-06-04 22:00:00.000,-122.52417,46.89433,,,,,,0.0,0.0,,"90",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580764,true,2018-06-04 23:00:00.000,-122.524,46.89583,,,,,,0.0,0.0,,"140",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811124,true,2018-06-05 00:00:00.000,-122.52383,46.89583,,,,,,0.0,0.0,,"120",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811125,true,2018-06-05 01:00:00.000,-122.524,46.8955,,,,,,11.832222222222223,73.0,,"110",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811126,true,2018-06-05 02:00:00.000,-122.52667,46.89483,,,,,,0.0,0.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580765,true,2018-06-05 03:00:00.000,-122.524,46.89517,,,,,,0.0,0.0,,"60",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580766,true,2018-06-05 04:00:00.000,-122.524,46.89417,,,,,,0.0,0.0,,"140",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580767,true,2018-06-05 05:00:00.000,-122.52433,46.89383,,,,,,2.057777777777778,210.0,,"0",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580768,true,2018-06-05 06:00:00.000,-122.52433,46.89433,,,,,,0.0,311.0,,"60",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580769,true,2018-06-05 13:00:00.000,-122.52317,46.89267,,,,,,0.0,0.0,,"20",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6200580770,true,2018-06-05 14:00:00.000,-122.52417,46.893,,,,,,1.028888888888889,208.0,,"50",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811127,true,2018-06-05 15:00:00.000,-122.524,46.89417,,,,,,0.0,0.0,,"140",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811128,true,2018-06-05 16:00:00.000,-122.523,46.894,,,,,,0.0,0.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6203811129,true,2018-06-05 17:00:00.000,-122.39917,46.815,,,,,,0.0,0.0,,"560",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896448,true,2018-06-05 18:00:00.000,-122.34883,46.76133,,,,,,10.288888888888888,182.0,,"930",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896449,true,2018-06-05 19:00:00.000,-122.39217,46.60517,,,,,,1.028888888888889,295.0,,"960",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896450,true,2018-06-05 20:00:00.000,-122.39217,46.60517,,,,,,0.0,168.0,,"950",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896451,true,2018-06-05 21:00:00.000,-122.43133,46.65233,,,,,,7.202222222222222,329.0,,"1350",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896452,true,2018-06-05 22:00:00.000,-122.59133,46.72767,,,,,,6.173333333333333,257.0,,"720",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896453,true,2018-06-05 23:00:00.000,-122.67717,46.7165,,,,,,6.173333333333333,120.0,,"430",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896454,true,2018-06-06 00:00:00.000,-122.67,46.713,,,,,,0.0,0.0,,"450",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896455,true,2018-06-06 01:00:00.000,-122.66867,46.71217,,,,,,0.0,0.0,,"2D fix",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896456,true,2018-06-06 02:00:00.000,-122.67,46.71067,,,,,,0.0,0.0,,"2D fix",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062462,true,2018-06-06 03:00:00.000,-122.67,46.7125,,,,,,0.0,0.0,,"370",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062463,true,2018-06-06 04:00:00.000,-122.6665,46.71267,,,,,,0.5144444444444445,125.0,,"20",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062464,true,2018-06-06 05:00:00.000,-122.67,46.7145,,,,,,9.26,5.0,,"-10",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896457,true,2018-06-06 06:00:00.000,-122.66983,46.713,,,,,,0.0,148.0,,"490",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896458,true,2018-06-06 13:00:00.000,-122.671,46.71583,,,,,,1.028888888888889,172.0,,"100",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896459,true,2018-06-06 14:00:00.000,-122.67167,46.71367,,,,,,0.0,0.0,,"430",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896460,true,2018-06-06 15:00:00.000,-122.67133,46.71367,,,,,,0.0,0.0,,"450",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896461,true,2018-06-06 16:00:00.000,-122.67183,46.71417,,,,,,0.0,23.0,,"450",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6211896462,true,2018-06-06 17:00:00.000,-122.68117,46.698,,,,,,12.861111111111112,197.0,,"710",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6212429370,true,2018-06-06 18:00:00.000,-122.75317,46.61867,,,,,,9.26,158.0,,"360",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6212429371,true,2018-06-06 19:00:00.000,-122.76483,46.40083,,,,,,12.861111111111112,162.0,,"200",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6212429372,true,2018-06-06 20:00:00.000,-122.826,46.2195,,,,,,10.803333333333335,175.0,,"720",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6212429373,true,2018-06-06 21:00:00.000,-122.73233,46.033,,,,,,7.716666666666667,277.0,,"190",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6212429374,true,2018-06-06 22:00:00.000,-122.73183,45.89583,,,,,,8.231111111111112,202.0,,"50",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6212429375,true,2018-06-06 23:00:00.000,-122.7135,45.87,,,,,,12.861111111111112,167.0,,"150",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062465,true,2018-06-07 00:00:00.000,-122.71817,45.84283,,,,,,17.491111111111113,184.0,,"70",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062466,true,2018-06-07 01:00:00.000,-122.614,45.75817,,,,,,12.346666666666666,111.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062467,true,2018-06-07 02:00:00.000,-122.61833,45.76433,,,,,,0.0,0.0,,"90",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6212429376,true,2018-06-07 03:00:00.000,-122.6185,45.76417,,,,,,0.0,177.0,,"60",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6212429377,true,2018-06-07 04:00:00.000,-122.619,45.76467,,,,,,0.0,0.0,,"80",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062468,true,2018-06-07 05:00:00.000,-122.619,45.76567,,,,,,0.0,0.0,,"60",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062469,true,2018-06-07 06:00:00.000,-122.619,45.76483,,,,,,3.0866666666666664,331.0,,"10",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062470,true,2018-06-07 13:00:00.000,-122.61833,45.765,,,,,,0.0,181.0,,"10",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062471,true,2018-06-07 14:00:00.000,-122.61833,45.76433,,,,,,0.5144444444444445,328.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062472,true,2018-06-07 15:00:00.000,-122.61817,45.76417,,,,,,0.0,0.0,,"90",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062473,true,2018-06-07 16:00:00.000,-122.61867,45.7635,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062474,true,2018-06-07 17:00:00.000,-122.618,45.7645,,,,,,0.0,0.0,,"80",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062475,true,2018-06-07 18:00:00.000,-122.61783,45.76417,,,,,,0.0,0.0,,"90",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062476,true,2018-06-07 19:00:00.000,-122.61833,45.76383,,,,,,0.0,26.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062477,true,2018-06-07 20:00:00.000,-122.61817,45.764,,,,,,0.0,0.0,,"140",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062478,true,2018-06-07 21:00:00.000,-122.635,45.792,,,,,,8.231111111111112,218.0,,"170",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062479,true,2018-06-07 22:00:00.000,-122.58183,45.75667,,,,,,13.375555555555556,223.0,,"160",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062480,true,2018-06-07 23:00:00.000,-122.53383,45.606,,,,,,10.288888888888888,154.0,,"270",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062481,true,2018-06-08 00:00:00.000,-122.4625,45.58533,,,,,,0.0,0.0,,"110",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062482,true,2018-06-08 01:00:00.000,-122.46267,45.58517,,,,,,0.0,0.0,,"130",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062483,true,2018-06-08 02:00:00.000,-122.4625,45.5855,,,,,,0.0,0.0,,"50",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062484,true,2018-06-08 03:00:00.000,-122.46267,45.5855,,,,,,1.028888888888889,342.0,,"50",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062485,true,2018-06-08 04:00:00.000,-122.46167,45.58483,,,,,,2.572222222222222,99.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062486,true,2018-06-08 05:00:00.000,-122.46233,45.58483,,,,,,0.0,0.0,,"110",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062487,true,2018-06-08 06:00:00.000,-122.46167,45.58483,,,,,,0.5144444444444445,42.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062488,true,2018-06-08 13:00:00.000,-122.4625,45.58533,,,,,,0.0,31.0,,"70",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062489,true,2018-06-08 14:00:00.000,-122.46233,45.58533,,,,,,3.601111111111111,28.0,,"0",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062490,true,2018-06-08 15:00:00.000,-122.46167,45.58517,,,,,,4.63,70.0,,"-10",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062491,true,2018-06-08 16:00:00.000,-122.462,45.585,,,,,,0.0,0.0,,"50",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217062492,true,2018-06-08 17:00:00.000,-122.47,45.58567,,,,,,0.0,0.0,,"80",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522721,true,2018-06-08 18:00:00.000,-122.48033,45.58983,,,,,,0.0,0.0,,"80",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522722,true,2018-06-08 19:00:00.000,-122.47933,45.5915,,,,,,0.0,145.0,,"60",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522723,true,2018-06-08 20:00:00.000,-122.40783,45.5825,,,,,,10.288888888888888,196.0,,"420",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522724,true,2018-06-08 21:00:00.000,-122.43667,45.59133,,,,,,13.89,353.0,,"340",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522725,true,2018-06-08 22:00:00.000,-122.39633,45.58083,,,,,,7.716666666666667,269.0,,"60",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522726,true,2018-06-08 23:00:00.000,-122.3545,45.57533,,,,,,3.601111111111111,6.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522727,true,2018-06-09 00:00:00.000,-122.344,45.58917,,,,,,0.0,0.0,,"70",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522728,true,2018-06-09 01:00:00.000,-122.344,45.58917,,,,,,0.0,0.0,,"70",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522729,true,2018-06-09 02:00:00.000,-122.342,45.58733,,,,,,0.0,0.0,,"50",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522730,true,2018-06-09 03:00:00.000,-122.35283,45.585,,,,,,0.0,0.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522731,true,2018-06-09 04:00:00.000,-122.35267,45.585,,,,,,0.0,0.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6217522732,true,2018-06-09 05:00:00.000,-122.353,45.585,,,,,,4.115555555555556,26.0,,"10",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716257,true,2018-06-09 06:00:00.000,-122.35283,45.585,,,,,,0.0,0.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716258,true,2018-06-09 13:00:00.000,-122.35283,45.58517,,,,,,2.057777777777778,159.0,,"20",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716259,true,2018-06-09 14:00:00.000,-122.35283,45.585,,,,,,0.0,168.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452077,true,2018-06-09 15:00:00.000,-122.35283,45.58467,,,,,,1.9444444444444444,34.0,,"12",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452078,true,2018-06-09 16:00:00.000,-122.35267,45.5855,,,,,,0.2777777777777778,186.0,,"2",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452079,true,2018-06-09 17:00:00.000,-122.35283,45.585,,,,,,0.0,0.0,,"11",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716260,true,2018-06-09 18:00:00.000,-122.35583,45.5875,,,,,,0.0,117.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716261,true,2018-06-09 19:00:00.000,-122.32083,45.59217,,,,,,9.774444444444445,42.0,,"210",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716262,true,2018-06-09 20:00:00.000,-122.35033,45.57433,,,,,,0.0,126.0,,"10",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716263,true,2018-06-09 21:00:00.000,-122.20683,45.56833,,,,,,3.601111111111111,20.0,,"-70",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716264,true,2018-06-09 22:00:00.000,-122.20683,45.56917,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716265,true,2018-06-09 23:00:00.000,-122.2085,45.56867,,,,,,0.0,0.0,,"30",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716266,true,2018-06-10 03:00:00.000,-122.2075,45.5685,,,,,,0.0,13.0,,"40",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716267,true,2018-06-10 04:00:00.000,-122.20783,45.56883,,,,,,0.5144444444444445,316.0,,"50",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6235716268,true,2018-06-10 05:00:00.000,-122.20667,45.56867,,,,,,0.5144444444444445,72.0,,"260",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452080,true,2018-06-10 06:00:00.000,-122.20817,45.569,,,,,,0.2777777777777778,304.0,,"17",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452081,true,2018-06-10 13:00:00.000,-122.2165,45.56267,,,,,,0.0,0.0,,"25",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452082,true,2018-06-10 14:00:00.000,-122.209,45.56733,,,,,,0.0,13.0,,"18",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452083,true,2018-06-10 15:00:00.000,-122.20917,45.56667,,,,,,0.0,0.0,,"23",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452084,true,2018-06-10 16:00:00.000,-122.19933,45.5675,,,,,,0.2777777777777778,317.0,,"16",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452085,true,2018-06-10 17:00:00.000,-122.2095,45.55467,,,,,,1.3888888888888888,220.0,,"17",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
6234452086,true,2018-06-10 18:00:00.000,-122.20533,45.54933,,,,,,0.0,0.0,,"16",,,,,,,"gps","Cathartes aura","174648","Coy","Turkey Vulture Acopian Center USA GPS"
